C02970	173,225
G13118	135,239
C19871	966,31
C20247	1209,41
C03785	483,222
C00463	985,335
C00110	255,35
C05382	855,31
C00157	336,184
C00189	264,219
C00114	282,195
C00195	300,303
C00187	215,561
C00280	280,606
C00156	313,707
C00227	612,448
C00259	783,141
C00006	1250,674
C00143	820,443
C00135	819,374
C00166	880,267
C00245	934,286
C00010	1162,442
C00032	1258,294
C00194	1241,420
C00144	1016,67
C00035	1037,67
C00255	1105,212
C00061	1105,229
C00016	1105,246
C00266	1276,157
C00250	1260,135
C00018	1234,135
C00143	1218,229
C00020	923,67
C00212	923,94
C00147	923,121
C00002	876,67
C00131	876,90
C00015	822,140
C00075	794,140
C00063	794,171
C00112	822,171
C00055	849,171
C00214	822,256
C00178	794,256
C00099	959,176
C00129	211,498
C00083	218,339
C00052	524,110
C01011	670,516
C00136	347,455
C00231	671,184
C00279	636,198
C00242	1016,121
C00268	1204,123
C00239	850,203
C00254	907,267
C00079	859,267
C00082	907,203
C00086	1165,519
C00011	1209,519
C00235	173,498
C00074	453,606
C00022	438,615
C00036	469,614
C00149	453,623
C00041	417,615
C00049	482,614
C00197	502,590
C00160	605,590
C00058	605,538
C00048	605,565
C00236	519,578
C00118	519,565
C00085	519,537
C00117	478,551
C00199	478,565
C00231	497,565
C00067	414,590
C00132	393,590
C00080	453,568
C00003	510,699
C00004	510,675
C00080	522,668
C00080	522,705
C00080	567,668
C00080	567,705
C00080	591,668
C00080	591,705
C00007	603,675
C00001	603,699
C00080	616,668
C00080	616,705
C00002	628,675
C00009	627,699
C00232	550,712
C00152	749,543
C00258	502,611
C00209	605,552
C00234	560,538
C00143	542,565
C00083	562,487
C00005	640,295
C00006	648,285
C00279	509,523
C00207	757,460
C00164	757,478
C00222	696,404
C00154	475,455
C00080	672,305
C00080	672,341
C00008	690,336
C00002	695,323
C00080	652,305
C00080	652,341
C00043	582,280
C00159	489,196
C00181	671,141
C00191	692,93
C00167	638,93
C00130	966,67
C00213	868,381
C00120	994,704
C00170	1088,600
C00148	1076,589
C00097	881,650
C00263	868,500
C00123	967,514
C00073	926,576
C00051	880,693
C00272	1187,123
C00219	201,207
C00246	347,501
C00206	901,90
C00008	901,67
C00039	838,212
C00217	954,650
C00224	838,299
C00084	653,404
C00258	668,354
C00198	692,106
C00119	750,217
C00117	707,217
C00168	502,625
C00116	418,184
C00093	456,194
C00046	858,115
C00105	849,140
C00262	966,121
C00381	234,35
C01246	320,24
C03862	273,133
G00006	291,126
G10595	291,143
G10596	306,132
G10597	306,104
G00007	306,70
G10598	320,63
G10599	320,79
G00008	320,97
C03021	320,137
C00621	334,132
G00009	334,79
G00171	344,7
G00012	344,48
G00013	344,62
G00014	344,80
G00015	344,104
G00019	327,104
G00020	359,114
G00021	359,125
G00022	359,142
G00016	344,114
G00017	344,125
G00018	344,142
G10694	361,36
G01813	361,48
G10841	361,62
G11040	361,75
G12625	378,48
G10611	486,36
C02189	474,48
G00023	449,36
G00035	449,73
G00024	428,36
G00025	402,36
G00026	428,13
G00027	401,13
G00030	435,25
G00031	449,7
G00033	435,13
G00034	463,47
G00154	474,69
G00147	474,144
C01290	163,81
G00036	106,81
G00037	41,81
G00046	21,81
G00044	41,104
G00047	41,62
G00048	41,45
G00042	21,104
G00043	21,141
G00045	41,141
G00039	61,104
G00040	61,141
G00050	106,104
G00056	106,147
G00060	135,92
G00066	135,104
G00067	135,124
G00077	135,150
G00078	135,167
G00052	121,124
G00058	82,166
G00059	82,186
G00062	89,104
G00063	72,104
G00093	163,54
G00094	182,54
G00097	201,54
G00098	220,54
G00095	182,71
G00099	201,71
G00108	223,81
G00109	223,98
G00110	223,115
G00111	223,132
G00112	223,149
G00113	249,81
G00114	249,98
G00115	249,115
G00116	249,132
G00117	249,149
G00118	264,81
G00119	264,98
G00120	264,115
G00121	264,132
G00122	264,149
G00123	197,98
G00124	197,115
G00125	197,132
G00126	197,149
G00128	206,132
G00129	232,132
G00127	181,132
G00130	172,98
G00131	172,132
G00132	172,165
G00169	249,53
G00170	264,53
G00001	291,35
G00002	291,50
G00003	291,63
G00004	291,79
G00005	291,94
C06022	586,31
C04652	607,31
C04824	607,49
C04932	627,31
C06025	688,31
C06026	726,31
C06398	753,31
C06397	777,31
C07838	794,31
C11472	814,31
C07836	834,31
C00338	739,21
C01212	516,220
C05892	516,280
C04702	516,325
C04851	516,344
C05893	516,359
C05894	516,374
C17541	516,389
C06427	336,149
C02737	370,231
C00350	336,231
C00570	321,219
C00346	300,219
C00307	321,195
C00588	300,195
C01241	348,219
C04308	348,196
C00416	405,207
C04046	327,255
C06040	344,255
C13508	300,207
C01264	420,296
C03820	420,308
C04598	420,325
C05977	377,284
C03201	377,298
C04475	377,313
C04756	377,325
C04635	360,325
C03454	394,325
C02686	325,303
C06125	347,303
C00550	300,325
C02934	235,303
C05965	282,207
C14823	237,195
C14776	237,179
C14812	260,195
C14822	260,179
C14768	220,219
C14772	242,219
C14769	220,232
C14773	242,232
C14770	220,245
C14774	242,245
C14748	201,170
C14749	176,182
C05956	128,207
C05356	176,195
C02166	144,213
C05951	144,232
C05966	155,219
C14781	155,232
C14782	155,245
C14813	124,232
C14814	124,244
C00427	106,207
C02198	106,184
C05963	106,171
C05964	106,158
C00639	72,192
C00584	72,207
C01312	106,219
C05961	106,232
C05962	106,245
C00696	78,219
C05957	78,232
C05958	78,245
C05953	54,207
C05955	37,207
C05954	21,207
C03242	183,225
C06426	183,245
C14826	128,260
C04785	353,149
C04672	370,149
C01226	388,149
C16332	388,164
C16338	388,178
C08491	453,178
C00422	327,233
C01190	163,172
C05272	475,423
C05273	454,423
C05260	454,390
C03221	432,423
C05262	432,390
C05275	411,423
C05264	411,390
C01944	390,455
C05276	390,423
C05266	390,390
C05270	368,455
C05271	368,423
C05268	368,390
C01144	347,390
C05764	313,472
C05763	313,440
C04633	313,407
C05762	313,374
C05761	291,472
C05760	291,440
C04688	291,407
C05759	291,374
C05223	270,472
C05758	270,440
C05757	270,407
C05756	270,374
C05755	248,472
C05754	248,440
C04619	248,407
C05753	248,374
C05752	227,472
C05751	227,440
C04620	227,407
C05750	227,374
C05749	206,472
C05748	206,440
C05747	206,407
C05746	206,374
C05745	184,472
C04246	184,440
C04618	184,407
C05744	184,374
C01209	218,352
C03939	184,331
C11434	450,491
C11435	400,491
C11436	354,491
C11453	311,491
C11811	242,491
C01143	236,508
C01107	265,508
C16239	242,484
C16236	242,498
C16237	261,484
C16238	283,484
C16241	304,484
C01561	280,572
C01673	297,572
C01921	140,703
C00751	134,527
C01054	154,527
C01724	175,527
C11455	195,527
C05108	216,527
C15808	238,527
C15816	258,527
C05103	280,527
C05437	280,544
C15882	108,582
C15883	108,602
C02483	108,623
C02477	108,638
C14152	98,623
C14151	98,602
C01902	154,544
C03845	280,561
C01189	259,561
C01164	238,561
C01802	215,544
C05107	238,544
C05439	259,544
C05443	259,572
C03594	196,561
C05455	176,561
C17339	154,561
C05453	154,574
C05454	154,587
C05446	154,601
C01301	154,614
C04722	154,628
C15613	154,641
C17343	154,654
C05460	154,667
C05467	154,694
C01794	154,713
C00695	127,713
C05451	176,574
C05452	176,587
C05444	176,601
C05445	176,614
C04554	176,628
C17345	176,641
C17346	176,654
C05447	176,667
C05122	140,723
C05500	195,576
C05502	235,576
C05501	215,592
C01176	193,619
C05488	193,632
C00735	193,646
C00762	193,658
C03205	215,632
C02140	215,646
C00535	280,581
C05294	297,581
C05295	314,581
C08830	134,544
C02141	134,557
C01943	134,570
C11508	134,584
C15776	134,597
C11522	134,611
C15777	134,625
C15780	134,638
C15781	134,652
C01595	183,260
C14827	183,281
C04717	168,281
C14825	148,281
C14771	201,255
C14775	201,272
C06124	300,252
C00319	300,283
C03692	313,281
C06037	313,297
C00344	405,272
C05980	370,272
C00540	761,267
C00903	735,267
C00521	89,471
C06099	99,471
C06308	132,449
C03190	118,460
C06304	118,471
C02462	118,481
C16424	153,484
C16428	153,458
C00371	153,429
C15545	173,454
C05421	83,455
C05414	83,427
C05430	83,397
C05431	83,370
C05432	83,347
C05435	83,328
C08586	114,347
C16276	148,347
C05433	114,404
C08590	137,404
C08601	159,404
C11899	75,597
C02035	61,621
C11895	75,573
C11897	75,585
C11700	75,609
C11900	75,621
C16524	75,633
C16482	239,677
C16476	342,650
C16474	239,650
C02814	327,732
C03676	350,732
C01163	307,662
C02222	363,634
C00846	349,611
C00512	208,699
C06758	365,722
C06588	397,638
C07212	370,650
C07213	386,650
C07208	355,662
C07216	370,662
C07209	386,662
C01454	386,722
C01468	358,707
C00633	334,707
C06677	386,707
C06756	334,722
C06757	350,722
C06670	244,707
C06671	261,707
C06387	279,707
C02949	296,707
C02370	279,726
C06329	363,622
C04706	363,609
C04729	363,596
C07095	363,579
C07094	363,565
C07093	363,551
C07092	363,537
C07097	385,622
C07099	403,622
C03434	403,596
C06321	397,681
C00805	295,681
C16210	295,668
C16204	295,654
C16203	295,641
C14315	295,628
C06202	280,681
C06203	280,668
C06204	280,654
C03012	280,641
C04314	280,628
C00829	280,614
C11422	250,628
C04468	250,640
C03164	250,654
C11425	250,668
C11426	265,681
C11427	265,668
C03203	265,654
C07729	227,690
C03569	250,690
C07731	280,690
C07732	333,622
C07733	333,643
C07734	333,662
C07715	140,732
C06712	174,732
C16262	194,732
C16263	216,732
C16264	232,732
C01606	249,732
C04783	266,732
C03233	287,732
C06322	208,712
C06749	208,726
C09821	208,741
C06714	208,754
C01455	358,747
C09816	232,747
C09817	167,747
C09818	167,720
C09819	167,699
C09820	187,699
C02480	321,662
C14610	321,643
C02232	349,587
C01278	307,635
C06593	316,519
C02378	316,538
C06102	316,553
C06104	316,570
C14143	349,537
C14144	349,553
C14145	349,569
C16473	224,650
C16479	206,650
C02364	186,650
C16480	224,638
C02371	224,625
C02359	221,677
C01124	215,657
C01780	215,679
C06791	436,504
C06792	437,525
C05668	664,498
C16737	548,313
C04631	582,220
C04257	582,319
C06241	582,346
C00691	509,313
C04287	528,313
C06892	569,313
C00309	734,184
C00474	765,184
C00325	471,261
C00508	783,171
C00312	733,141
C00447	489,523
C05843	1188,704
C03722	1233,605
C00857	1250,629
C02918	1166,677
C02723	1147,566
C06178	1147,595
C06179	1147,612
C00783	1147,629
C00729	1147,646
C02046	1147,682
C03325	1147,704
C01851	1147,716
C00745	1166,580
C01672	1014,661
C12455	1035,661
C06182	1077,661
C06183	1101,661
C00581	1189,495
C00300	1226,495
C02305	1226,516
C00791	1226,537
C15699	1132,580
C00515	1156,535
C00792	1177,535
C15700	1132,614
C15767	1132,648
C05842	1166,704
C00697	1021,509
C01118	896,487
C00671	952,505
C06157	664,476
C02512	776,543
C03069	851,479
C00719	917,381
C03167	653,372
C03557	672,372
C05673	690,372
C06614	713,404
C06613	749,404
C06611	764,404
C06609	780,404
C06615	713,381
C16348	749,381
C06612	764,381
C06610	780,381
C00493	856,363
C03680	907,374
C03232	717,319
C00606	896,286
C00785	886,374
C04916	750,303
C04896	750,283
C00944	764,388
C03175	907,363
C04409	886,397
C02220	780,397
C00423	786,267
C00519	917,286
C01678	917,267
C05122	954,286
C00593	934,336
C02514	996,247
C01061	987,267
C05580	1062,223
C05584	1092,223
C05576	1062,240
C05594	1092,240
C02642	959,154
C00386	981,176
C00544	927,247
C01036	950,267
C04302	972,303
C01302	1000,303
C00637	1000,383
C00398	1017,346
C00643	975,360
C00780	963,360
C00978	963,372
C01598	963,385
C05202	973,276
C02105	1000,285
C06167	1017,285
C05178	1034,285
C05179	1051,285
C05220	1068,285
C05322	1085,285
C06174	1141,301
C02106	1000,274
C05174	1000,261
C05175	1017,253
C06163	1017,267
C05189	1034,274
C05190	1034,261
C05191	1051,253
C05247	1051,267
C05194	1068,274
C05193	1068,261
C05316	1085,253
C03309	1052,380
C01852	1052,341
C07304	1079,341
C03470	1052,360
C11680	1052,424
C09024	1076,424
C11691	1079,402
C09244	1079,385
C09107	1125,402
C11641	1148,402
C05775	1222,436
C00966	1017,442
C00522	1034,442
C00864	1058,442
C03492	1078,442
C04352	1099,442
C01134	1121,442
C00882	1142,442
C00430	1100,328
C01051	1188,294
C03263	1205,294
C01079	1222,294
C02191	1241,294
C03516	1241,314
C04536	1241,328
C11831	1241,345
C02880	1241,363
C06506	1222,337
C06507	1222,352
C06508	1222,368
C06509	1222,384
C06510	1222,406
C04778	1222,463
C03741	1100,381
C02987	1078,434
C00885	1032,306
C16519	1032,319
C05817	1032,337
C02730	1032,354
C03160	1032,367
C15547	1032,380
C03657	1032,392
C13309	1017,405
C05818	1032,405
C02059	1017,419
C00828	1032,419
C03406	1107,448
C00632	942,385
C05634	950,372
C05635	950,385
C05176	973,259
C00286	1066,90
C16353	1026,82
C07480	1046,101
C07481	1046,128
C16357	1002,137
C16358	1013,146
C13747	1079,128
C16356	1079,110
C16365	1096,128
C00921	1125,212
C05922	1125,67
C01268	1105,102
C04732	1105,143
C04332	1105,186
C00314	1260,157
C00534	1260,112
C00627	1234,157
C00647	1234,112
C00847	1276,135
C05923	1125,87
C06148	1125,102
C04874	1125,139
C01300	1125,161
C04807	1125,184
C00415	1125,229
C00504	1125,246
C00440	1218,249
C03479	1178,241
C00664	1198,249
C01762	987,94
C16352	1002,82
C01103	810,127
C00294	966,94
C02350	1024,247
C12248	1024,191
C11821	987,191
C00475	877,171
C00299	877,140
C00380	902,171
C00458	794,203
C00438	772,294
C00337	772,262
C00295	772,229
C00364	850,256
C00363	838,248
C21028	761,256
C00499	1024,372
C00387	1016,94
C07130	1026,137
C00655	987,67
C05267	390,357
C05269	368,357
C00332	347,357
C00353	108,544
C01251	664,465
C05519	897,423
C01242	851,443
C04738	563,31
C01094	463,251
C00446	509,102
C00498	540,143
C00369	540,99
C06156	536,261
C02527	327,486
C04043	1018,216
C01161	1018,230
C00909	144,195
C02165	120,195
C02090	1154,724
C03170	1180,724
C01005	771,319
C01205	711,256
C01694	383,544
C00418	298,508
C00356	788,478
C00568	1138,189
C03677	1052,402
C01236	652,154
C05382	636,239
C00385	987,121
C00366	987,157
C05512	876,124
C00360	901,107
C00559	876,107
C00361	1037,90
C00362	1037,107
C00330	1060,107
C01953	215,606
C05138	238,606
C01227	259,606
C04895	1125,123
C00355	947,203
C03758	988,203
C00547	1030,203
C05577	1030,223
C05588	1072,203
C00788	1050,203
C05583	1092,203
C05589	1062,191
C01693	994,157
C05578	1017,172
C05579	1039,172
C04185	1017,157
C17937	1061,157
C00705	822,203
C00628	964,247
C02167	981,247
C05585	944,247
C00459	838,234
C00826	897,237
C01179	907,247
C00558	743,54
C06462	144,255
C05952	144,245
C15778	339,544
C05440	356,544
C04525	298,544
C15777	324,544
C01010	1189,519
C00460	794,229
C01346	822,229
C05125	678,417
C04272	993,428
C03586	321,622
C15785	112,684
C15786	97,684
C15787	81,684
C15789	81,697
C15790	81,710
C15791	81,724
C15794	25,724
C15798	67,684
C15799	53,684
C15802	25,697
C15803	25,710
C08814	25,738
C01789	134,665
C11393	67,498
C01414	14,544
C11878	89,578
C06087	89,629
C06090	61,573
C00859	61,633
C05441	402,544
C01182	543,578
C01273	458,638
C02923	433,662
C06729	401,722
C06730	417,722
C07100	461,754
C07111	530,757
C11348	559,757
C08060	525,653
C06551	414,583
C06554	428,538
C05382	478,537
C01182	478,578
C00399	554,675
C00390	554,699
C00524	579,675
C06755	692,616
C07075	745,635
C00530	765,727
C06752	692,692
C07084	747,682
C05556	762,597
C01732	691,587
C07085	658,682
C07087	539,682
C07123	500,677
C06762	526,722
C06589	417,638
C02526	437,638
C07214	401,650
C07215	417,650
C06731	433,650
C07211	401,662
C06720	417,662
C01542	433,707
C06760	444,722
C07478	444,707
C07479	477,707
C11354	477,722
C06600	392,754
C07101	438,754
C02124	327,628
C02375	341,628
C07089	356,628
C06728	500,707
C06727	500,757
C08061	507,653
C06552	414,568
C06553	414,553
C06555	428,553
C01010	428,568
C00354	519,551
C05946	739,630
C12836	720,616
C12835	742,616
C12834	762,616
C06597	765,635
C06599	765,671
C06600	765,696
C06754	692,655
C06753	692,673
C19887	735,536
C19888	735,549
C01213	727,663
C00683	727,549
