C02970	173,225
C00988	579,590
C19889	735,579
C00798	579,544
C00313	579,565
C00445	560,565
C00692	516,261
C17542	516,404
C05896	516,445
C04317	435,325
C05212	448,325
C00958	412,325
C02593	454,455
C05274	411,455
C01832	432,455
C06789	400,514
C06790	417,514
C06793	456,514
C06547	489,514
C01050	548,220
C00645	582,303
C01019	471,298
C00322	735,465
C00527	555,476
C01089	757,490
C05688	721,453
C05681	690,393
C05675	713,372
C05676	735,372
C05259	475,357
C05261	454,357
C05263	432,357
C05265	411,357
C00352	536,234
C04691	713,388
C02614	691,516
C04501	536,280
C00894	691,498
C03344	774,520
C01170	592,291
C00532	762,141
C04919	647,31
C06024	667,31
C04121	655,16
C01187	693,16
C04478	732,16
C06251	708,31
C01825	515,144
C01115	515,120
C00718	540,124
C00721	555,87
G00155	474,80
G00156	474,91
G00158	474,131
G00159	455,131
G00143	436,203
G00144	436,171
G00145	453,171
G00146	453,144
G13046	494,66
G00148	494,143
G00149	494,126
G13044	494,112
G13045	494,91
C03892	405,251
C00681	420,194
C03372	420,220
C04780	405,149
C16327	424,149
C16328	441,149
C16330	424,164
C16331	405,164
C16339	405,178
C03715	420,251
C00636	511,211
C01222	471,231
C02985	471,279
C15926	515,178
C02280	471,178
C02741	750,262
C02739	750,239
C21029	735,256
C00379	699,141
C01040	758,93
C00618	733,112
C00617	638,130
C02330	638,71
C00817	765,75
C00310	671,164
C02352	671,111
C00514	715,75
C03033	668,93
C02591	620,120
C05385	668,84
C03794	945,67
C01102	868,474
C06006	952,463
C06007	952,485
C02504	967,442
C04411	967,457
C15980	851,520
C15979	851,505
C15975	888,495
C02939	888,479
C03231	818,478
C01026	899,381
C03345	824,520
C02637	856,388
C03824	838,397
C04405	792,520
C00603	984,461
C06010	967,428
C05557	843,621
C00916	843,700
C00395	867,621
C06181	1056,661
C06594	790,635
C07083	831,682
C20782	831,656
C00601	831,621
C13624	814,671
C13632	780,671
C05552	1018,687
C01063	1066,718
C02656	1090,718
C06250	1042,704
C04188	1057,622
C01137	1029,576
C04281	1076,630
C01165	1106,569
C01419	858,693
C05840	1029,606
C01180	926,622
C00441	868,528
C01077	888,512
C04133	976,545
C00407	952,535
C01250	1032,545
C00449	802,579
C00624	944,545
C05730	1128,724
C00819	954,665
C04076	802,494
C05947	916,630
C06564	843,645
C06565	843,668
C03112	843,683
C12833	790,616
C12831	810,616
C12832	810,635
C13629	797,671
C10700	780,696
C13636	780,727
C01909	994,718
C01037	1018,718
C01092	1042,718
C05921	1018,704
C15651	976,622
C04582	1029,622
C03089	1088,622
C01157	1076,610
C02714	1177,553
C05936	1177,595
C02946	1177,711
C03283	886,528
C06442	886,544
C06231	886,561
C03539	962,528
C04092	818,524
C07086	831,543
C00450	818,485
C03082	792,528
C00408	818,506
C03239	818,543
C03393	1157,198
C06054	1178,198
C06055	1198,198
C07335	1234,198
C11638	1234,178
C03684	1147,123
C04244	1169,133
C03287	1106,640
C05989	645,487
C02798	629,372
C00365	850,229
C00822	967,182
C00388	819,362
C05172	752,422
C01528	721,422
C06711	158,732
C05582	1003,240
C02282	976,644
C00469	629,404
C01218	707,135
C06473	707,119
C00577	743,209
C00714	638,54
C02273	692,54
C00470	666,54
C00333	715,54
C01146	594,611
C05297	314,606
C05290	297,606
C04432	173,471
C03968	420,284
C16317	424,178
C00089	620,135
C00669	929,693
C06112	976,682
C00334	907,712
C00064	937,676
C00101	1156,229
C00234	1178,229
C00445	1198,229
C00439	907,389
C00133	662,433
C00186	691,423
C00827	691,444
C03906	681,130
C00269	405,231
C00137	493,313
C01243	451,313
C01245	451,272
C01220	493,272
C03546	493,290
C04477	434,313
C01284	411,313
C01204	391,313
C04063	465,313
C01272	451,290
C00092	479,298
C04006	479,313
C01194	436,231
C01277	436,251
C00763	1088,589
C00213	1244,495
C01043	1244,516
C02565	1244,537
C00179	1148,527
C00436	1165,544
C01035	1076,738
C02647	1218,738
C03771	1218,580
C15614	154,681
C05448	176,681
C05449	176,694
C05337	176,713
C02528	194,713
C00094	838,315
C00251	907,303
C00078	1000,346
C00108	942,303
C01269	907,336
C00506	917,312
C03506	1000,318
C00957	849,324
C05527	863,310
C06893	569,273
C00001	615,311
C00007	615,336
C00034	628,306
C00080	628,341
C02061	640,311
C02185	640,336
C00190	652,111
C00935	652,130
C00501	567,115
C09804	121,584
C17622	121,570
C17621	121,557
C01500	121,544
C06070	121,597
C06071	121,627
C01433	121,642
C01852	121,657
C03428	134,514
C00448	108,527
C00156	1087,294
C05848	1087,309
C17554	1066,318
C17561	1087,378
C17562	1087,393
C05807	1107,318
C17551	1107,335
C00399	1087,418
C17559	1066,335
C17552	1087,348
C17560	1087,363
C09704	99,514
C16143	75,514
C09621	89,514
C06394	48,514
C09699	20,514
C16829	14,527
C09629	34,514
C02004	61,514
C00794	463,154
C00095	463,171
C00275	511,196
C00410	215,619
C05479	231,619
C05480	248,619
C05484	265,619
C05300	342,606
C05141	342,581
C00951	330,581
C00468	330,606
C00184	511,184
C12126	280,303
C00836	257,303
C12144	257,287
C12145	280,287
C00630	838,434
C03460	779,434
C06000	752,434
C06001	727,434
C06002	727,460
C05895	516,417
C05852	831,346
C04376	808,42
C04640	834,42
C04823	914,42
C04677	940,42
C04734	966,42
C03090	750,42
C03838	778,42
C03373	862,42
C04751	888,42
C15667	875,24
C17938	1039,157
C01060	951,221
C02465	965,221
C02515	937,221
C01829	965,208
C15792	63,724
C15800	39,684
C15801	25,684
C15793	45,724
C00024	602,465
C00033	637,448
C12448	1124,595
C10860	1147,665
C02139	1241,379
C05306	1241,414
C05307	1272,414
C18151	1256,414
C16541	1272,396
C16540	1256,396
C02463	1188,312
C05778	1171,312
C05772	1205,321
C06406	1205,337
C06407	1205,352
C06416	1205,368
C06320	1205,384
C06319	1205,402
C06408	1205,415
C06399	1205,431
C06503	1205,447
C06504	1205,463
C06505	1222,317
C11538	1171,321
C17401	1171,337
C11539	1171,352
C11540	1171,368
C16242	1171,384
C16243	1171,402
C11542	1171,415
C11543	1171,431
C16244	1171,447
C11545	1171,463
C05773	1188,463
C00236	602,291
C00197	602,319
C00074	602,388
C00631	602,354
C00111	569,251
C00118	602,251
C00267	555,154
C00668	587,154
C01252	959,335
C01717	976,335
C03227	942,363
C02700	972,346
C00328	942,346
C05123	934,363
C05672	629,361
C02291	926,500
C00180	467,681
C08301	467,730
C08300	488,730
C02765	511,730
C16719	467,751
C01575	488,751
C04351	511,751
C17268	467,702
C01516	1141,317
G01391	458,79
C00573	371,67
G01945	389,67
G13073	441,67
G13074	458,67
G01977	407,67
G00157	474,106
G00162	459,106
G00163	446,106
G00164	446,125
C00925	446,144
G13034	446,165
G13035	446,189
G13036	446,203
G13037	446,220
G13038	446,244
G13039	446,261
G13040	446,279
G09660	446,294
G02632	446,308
G12626	394,48
G13047	394,61
G13048	412,48
G13049	428,48
G13050	445,48
C16334	370,164
C16336	370,178
C05604	994,182
C00243	524,134
C00679	733,60
C00433	758,60
C00684	783,60
C00545	783,79
C01114	783,101
C00053	854,299
C00993	662,453
C01110	1156,559
C11887	89,612
C11882	89,595
C00641	336,207
C01885	388,194
C00283	838,332
C01438	371,590
C03920	371,561
C04488	371,532
C00876	379,524
C01080	396,524
C04377	405,532
C04330	425,532
C01274	447,532
C01001	469,532
C00862	453,553
C04832	382,584
C04628	382,567
C00311	670,581
C05379	675,616
C00036	575,516
C00158	625,516
C00417	661,546
C00091	596,652
C00042	550,630
C00122	532,597
C00149	538,550
C00026	638,640
G10526	291,110
G00010	344,22
G00011	344,36
C00233	967,495
C04236	967,474
C15556	1080,176
C01262	941,160
C05378	587,215
C02094	83,309
C06098	99,309
C08614	133,309
C13433	133,327
C13453	133,341
C13455	133,359
C06082	133,380
C15970	133,396
C00376	83,285
C00473	83,266
C02110	61,285
C00777	99,285
C08579	116,309
C00223	1209,183
C00811	1209,166
C06561	1189,183
C00509	1171,183
C01477	1171,172
C05608	1209,204
C02646	1209,218
C15804	1209,241
C01514	1189,172
C00323	1260,183
C12203	1293,183
C01197	1260,166
C01494	1276,166
C05619	1293,166
C00482	1310,166
C00411	1310,183
C02666	1276,204
C00590	1276,218
C15805	1276,241
C12204	1293,204
C05610	1310,204
C02325	1310,218
C15806	1310,241
C00406	1276,183
C07303	1260,197
C00755	1260,211
C00630	1242,215
C03648	1188,260
C05904	1209,260
C05903	1171,280
C00389	1193,280
C12137	1228,260
C08276	949,635
C00044	1066,67
C15563	1079,81
C04454	1105,122
C18910	1096,102
C01847	1115,471
C03114	1188,471
C18911	1058,453
C00221	692,121
C03427	83,505
C05662	716,465
C04002	697,465
C19929	900,561
C03871	817,573
C18231	308,572
C07712	308,564
C06032	915,423
C02226	915,404
C02612	819,404
C00065	800,423
C00041	710,433
C00022	602,423
C04442	730,154
C20144	272,634
C14909	272,694
C19944	272,737
C04793	366,737
C04844	444,737
C20199	488,737
C00106	902,140
C00429	932,140
C20231	923,171
C20249	923,192
C20253	923,278
C01013	645,498
C00222	620,498
C00689	600,85
C00029	620,93
C19765	60,455
C19764	60,433
C15857	60,409
C19759	60,384
C15858	60,363
C00596	479,638
C03589	512,638
C08062	494,653
C03453	449,672
C06210	449,662
C00479	601,722
C00566	625,482
C00072	802,93
C01041	822,93
C05422	822,109
C03289	776,93
C00860	780,374
C01929	794,374
C00183	993,476
C01697	483,167
C06311	483,190
C01097	483,204
C01286	602,162
C01216	575,162
C05396	524,167
C01113	524,204
C00576	932,381
C00114	932,404
C16186	802,134
C14899	802,179
C19845	1042,731
C00173	1066,731
C19846	1018,731
C20378	994,731
C20377	969,731
C20376	945,731
C20374	983,745
C20373	959,745
C20372	935,745
C20375	1007,745
C20386	979,704
C19673	911,745
C01209	921,731
C20258	868,544
G00160	438,131
C00426	438,117
C00634	424,131
G00872	365,131
G13041	424,117
G13042	400,117
G12336	400,131
G13043	383,131
C00401	411,140
C01490	391,140
C20248	1155,108
C15996	1170,108
C16675	1187,108
C20239	1140,108
C00331	1000,366
C00954	1000,402
C06019	645,175
C05345	587,184
C01904	692,205
C11062	489,601
C00989	489,712
C00877	347,423
C00984	499,102
C03366	824,494
C16741	851,494
C00230	313,732
C15930	715,41
C20680	571,41
C02426	418,41
C00203	615,280
C00059	838,282
C00320	803,282
C00155	926,528
C00021	962,552
C00124	483,102
C00880	502,162
C03383	468,162
C00208	572,77
C01083	630,77
C01416	1101,595
C06171	1141,285
C06172	1123,285
C06173	1102,285
C00011	469,590
C00058	440,590
C00141	993,442
C15977	897,434
C19886	735,516
C00956	735,494
C00188	868,453
C00037	868,423
C00100	727,498
C00163	757,498
C04462	868,579
C04421	868,597
C05539	847,561
C04390	847,579
C03972	868,561
C00666	847,597
C00090	333,681
C02501	409,672
C00682	380,628
C00345	707,154
C01172	609,154
C06337	287,754
C06318	313,754
C07103	327,754
C21105	372,754
C15650	1004,622
C15606	949,622
C20775	645,516
C01042	710,611
C12270	710,635
C20776	710,673
C04556	1114,57
C04752	1166,57
C01081	1166,27
C00378	1166,9
C01279	1114,8
C05856	1201,9
C02892	1230,9
C00068	1186,27
C03028	1217,27
C04294	1135,27
C04327	1135,42
C20784	1245,41
C20246	1209,61
C15809	1183,73
C15814	1209,86
C11437	1234,79
C15812	1184,98
C15813	1209,105
C15810	1234,105
C15811	1150,98
C20525	35,567
C20526	35,588
C20527	35,608
C20529	35,629
C20530	54,629
C11863	61,609
C11874	61,586
C11857	61,597
C05427	108,561
C06089	61,561
C11901	89,561
C11894	75,561
C00931	1129,294
C01024	1157,294
C00974	1171,260
C08606	155,309
C13431	155,327
C15867	60,329
C08613	60,309
C19892	41,309
C08607	16,309
C19795	34,347
C15886	34,333
C15887	34,320
C15888	34,301
C15874	34,364
C15877	34,380
C15878	34,397
C15879	34,414
C15881	34,431
C15884	34,448
C15885	34,465
C15892	102,370
C15898	123,370
C15900	150,370
C15903	168,370
C15905	168,397
C15902	150,397
C15895	102,397
C02947	1225,183
C10434	1242,183
C06866	1260,240
C16666	1260,224
C18202	1242,229
C16677	116,285
C16678	133,285
C00003	1250,652
C00153	1166,652
C00253	1166,629
C01185	1233,629
C03150	1194,652
C00455	1226,652
C05841	1194,629
C06423	227,502
C01571	248,502
C02679	270,502
C06424	291,502
C05623	1217,280
C05625	1243,280
C01101	757,195
C03291	802,195
C01159	592,306
C00905	692,75
C00800	733,93
C02670	704,84
C00818	704,60
C00257	722,106
C00204	743,75
C20898	380,255
C06041	362,255
C06364	327,268
C06365	344,268
C20897	362,268
C06042	362,286
C00049	710,528
C01326	811,550
C00047	785,579
C00680	817,597
C00199	707,184
C01112	771,16
C20948	944,559
C20949	976,559
C20950	1032,559
C03912	1076,569
C03618	802,587
C00025	907,640
C00327	1061,495
C15532	1052,514
C00062	1148,495
C05931	959,699
C05932	1109,699
C03415	1201,674
C03296	1201,540
C00555	1051,583
C00315	1117,680
C18172	1095,630
C00134	1132,553
C20951	1076,559
C00437	1052,545
C00077	1106,535
C10164	838,418
C00329	523,234
C06023	507,234
C00734	507,220
C00461	493,233
C01674	493,266
C00140	506,266
C00357	525,265
C21027	548,234
C02713	548,261
C16698	542,265
C19787	1124,635
C00019	962,576
C01234	962,635
C06547	962,693
C21015	874,462
C21016	851,462
C02876	777,486
C00109	915,453
C02356	897,462
C03771	1189,559
C20838	511,737
C21104	415,754
C07102	351,754
C21106	114,652
C08813	114,665
C00740	800,443
G00179	369,104
G13056	386,104
G10665	386,117
G13055	404,104
G12617	424,104
G10770	369,80
G13057	386,80
G13058	404,80
G13059	424,80
G05477	369,92
G10920	386,92
G10716	327,125
G11000	352,125
G10716	352,142
C16335	354,164
C00394	597,101
C00760	597,125
C00185	645,125
C01898	614,125
C01935	540,77
C06400	580,71
C20237	572,124
G00028	467,55
G00029	494,55
C20267	1128,20
C19872	1150,20
C21310	1066,31
C18239	1045,31
C05924	1026,31
C19848	1006,31
C18237	986,31
G00428	89,92
G00889	121,115
G11492	182,37
G13080	163,37
G13081	145,37
C01068	760,205
C00789	779,205
G13027	494,48
G13087	522,48
G13091	548,48
G13092	579,48
G13093	579,10
G13094	603,10
G13095	626,10
G13096	650,10
G13097	674,10
G13098	698,10
G13099	721,10
G13026	494,31
G13084	517,31
G13082	536,31
G13088	555,31
G13086	530,7
G13083	548,7
G13090	530,25
G13100	517,14
G13085	517,55
G13089	566,7
G13028	494,7
C11437	486,466
C06459	672,364
C05674	713,364
C05770	1205,307
C21284	1258,307
C05766	1157,317
C00853	1241,436
C00541	1241,451
C00992	1241,467
C02823	1268,436
C15672	1296,294
C15670	1296,314
C01708	1285,307
C00500	1272,338
C00486	1272,354
C05787	1272,370
C05791	1272,387
C05795	1290,387
C06548	522,514
C01380	550,514
C19615	486,497
C06165	1085,267
C01617	1157,287
C01007	1083,212
C01352	1083,246
C06305	141,484
C00341	132,498
C05781	1285,338
C17550	536,379
C17549	536,417
C02575	388,576
C18933	403,576
C00750	1083,680
C20566	1089,139
C20567	1073,95
C05925	1133,95
C01304	1105,81
C20264	1147,150
C00835	1169,150
C02953	1187,150
C21640	1169,115
C15522	1223,123
C03740	890,705
C01879	918,705
C00748	1146,312
G12396	412,171
G00032	467,7
G00403	150,67
G00392	133,67
G02977	116,67
G00100	239,54
G13108	150,176
G13107	178,176
G13103	129,176
G13104	113,176
G13105	94,176
G13106	75,176
G11291	178,156
G13102	150,156
G13101	113,154
G13114	113,135
G13117	129,135
G13115	150,135
G13116	129,154
C00979	800,353
C00097	896,324
C05824	780,353
C00491	780,316
C16155	681,77
C16153	681,60
C16154	681,36
C16156	681,24
C16157	681,6
C20877	173,339
C20878	173,378
C20879	173,403
C20876	173,426
C00096	471,211
G13119	115,239
G13120	93,239
G13121	67,239
G13122	46,239
G13123	27,239
G13124	27,258
C00103	587,115
C00031	663,106
C00085	555,178
C04637	436,272
C11556	413,251
C11557	413,272
C05981	456,266
C11554	456,251
C04549	456,231
C05258	475,390
C00270	582,360
C00128	582,376
C01100	750,374
C01267	750,353
C04666	750,326
G00055	106,124
G00057	82,147
G00054	82,124
C06161	973,242
C06160	973,220
C05587	988,216
C05581	988,230
C07394	75,649
C19614	450,497
C18218	415,497
C00249	415,481
C00169	1043,531
C00014	1021,531
C20790	121,612
C05768	1157,342
C05769	1157,362
